A,B,C,D,E
one,A,foo,1.7424231803025056,0.008837660953657017
one,B,foo,-0.15711862887981,-0.5277962335845768
two,C,foo,0.791043381040872,0.18568381641422238
three,A,bar,0.2899034690663401,0.16100864058690523
one,B,bar,1.227055385234072,0.5833246902675487
one,C,bar,0.8741019100221136,0.521429914846367
two,A,foo,0.5154354919819233,-0.9990810771076233
three,B,foo,0.580238664067683,1.0535774980488464
one,C,foo,0.7858412821451196,0.35352673252111744
one,A,bar,0.2381789826813641,-1.4811876196572058
two,B,bar,1.0051852031477118,0.03208964108216006
three,C,bar,0.05923889146586807,1.3179448781322687
